Timestamp,Vehicle Angle,VehicleID,VehiclePos,VehiclePos,Longitude,latitude
2780,65.777808,veh56,5.218249,3.758799,-6.255521,53.351418
2781,65.763144,veh56,1.806634,5.988385,-6.255438,53.351438
2782,65.73719,veh56,9.474004,7.66737,-6.255331,53.351464
2783,65.73719,veh56,16.490983,7.016979,-6.255233,53.351487
2784,69.410036,veh56,4.106902,6.995918,-6.255134,53.351508
2785,86.659882,veh56,12.295663,8.188762,-6.255014,53.351516
2786,144.195938,veh56,1.630256,8.834593,-6.254921,53.351466
2787,153.848091,veh56,12.749016,11.118759,-6.254853,53.351374
2788,153.848091,veh56,24.780634,12.031618,-6.25478,53.351276
2789,153.848091,veh56,37.629952,12.849318,-6.254701,53.35117
2790,153.848091,veh56,50.344494,12.714542,-6.254624,53.351066
2791,153.848091,veh56,62.831212,12.486718,-6.254548,53.350963
2792,153.848091,veh56,72.486164,9.654952,-6.254489,53.350884
2793,153.87385,veh56,4.668728,5.982564,-6.254452,53.350835
2794,153.8554,veh56,0.341292,1.482564,-6.254443,53.350822
2795,153.831837,veh56,0.738021,0.396728,-6.254441,53.350819
2796,153.830605,veh56,0.758768,0.020747,-6.254441,53.350819
2797,153.8302,veh56,0.765581,0.006813,-6.254441,53.350819
2798,153.830057,veh56,0.767988,0.002407,-6.254441,53.350819
2799,153.830011,veh56,0.76877,0.000782,-6.254441,53.350819
2800,153.829997,veh56,0.768999,0.000229,-6.254441,53.350819
2801,153.829997,veh56,0.768999,0,-6.254441,53.350819
2802,153.829997,veh56,0.768999,0,-6.254441,53.350819
2803,153.877617,veh56,0.586654,1.587655,-6.254431,53.350806
2804,154.450921,veh56,3.604809,3.018155,-6.254413,53.350781
2805,154.789302,veh56,8.137479,4.53267,-6.254387,53.350743
2806,154.789302,veh56,14.191729,6.05425,-6.254351,53.350693
2807,155.191586,veh56,3.197909,8.11618,-6.254304,53.350626
2808,155.418324,veh56,13.431599,10.23369,-6.254246,53.350541
2809,155.418324,veh56,25.413275,11.981677,-6.254177,53.350442
2810,155.418324,veh56,37.926695,12.513419,-6.254106,53.350338
2811,155.418324,veh56,50.631209,12.704515,-6.254033,53.350232
2812,155.435583,veh56,4.116094,12.894885,-6.253959,53.350125
2813,155.436174,veh56,17.145179,13.029085,-6.253885,53.350017
2814,155.642603,veh56,12.274312,12.929133,-6.253812,53.349909
2815,155.775394,veh56,5.757268,11.022956,-6.253749,53.349817
2816,155.775394,veh56,12.280225,6.522956,-6.253713,53.349763
2817,155.775394,veh56,14.793433,2.513208,-6.253698,53.349742
2818,155.775394,veh56,15.516677,0.723244,-6.253694,53.349736
2819,155.775394,veh56,15.637344,0.120667,-6.253694,53.349735
2820,155.775394,veh56,15.638236,0.000892,-6.253694,53.349735
2821,155.775394,veh56,15.638816,0.00058,-6.253694,53.349735
2822,155.775394,veh56,15.63899,0.000174,-6.253694,53.349735
2823,155.775394,veh56,15.63899,0,-6.253694,53.349735
2824,155.775394,veh56,15.63899,0,-6.253694,53.349735
2825,155.775394,veh56,15.63899,0,-6.253694,53.349735
2826,155.775394,veh56,15.63899,0,-6.253694,53.349735
2827,155.775394,veh56,15.63899,0,-6.253694,53.349735
2828,155.775394,veh56,15.63899,0,-6.253694,53.349735
2829,155.758806,veh56,0.41129,1.4123,-6.253686,53.349723
2830,155.610564,veh56,4.085164,3.673874,-6.253665,53.349693
2831,155.573631,veh56,9.6337,5.548536,-6.253633,53.349647
2832,155.508318,veh56,16.647526,7.013826,-6.253593,53.349588
2833,154.872572,veh56,24.964218,8.316691,-6.253545,53.349519
2834,151.841931,veh56,35.685454,10.721236,-6.253477,53.349432
2835,77.431095,veh56,10.68969,12.214237,-6.253306,53.349438
2836,80.313353,veh56,22.800699,12.111008,-6.253126,53.349455
2837,80.313353,veh56,34.985063,12.184365,-6.252943,53.349469
2838,91.52414,veh56,47.204075,12.219011,-6.252759,53.349464
2839,100.740567,veh56,1.305108,12.521033,-6.252569,53.349448
2840,101.857826,veh56,14.137175,12.832068,-6.252382,53.34942
2841,111.543975,veh56,9.71567,12.798495,-6.252201,53.349382
2842,101.888416,veh56,0.573235,11.517565,-6.252037,53.349349
2843,89.775312,veh56,8.24107,7.667835,-6.25192,53.349345
2844,89.775312,veh56,12.109323,3.868253,-6.251861,53.349344
2845,89.775312,veh56,12.92357,0.814247,-6.251848,53.349343
2846,89.775312,veh56,13.081598,0.158028,-6.251846,53.349343
2847,89.775312,veh56,13.093777,0.012179,-6.251846,53.349343
2848,89.775312,veh56,13.098402,0.004624,-6.251846,53.349343
2849,89.775312,veh56,13.098976,0.000574,-6.251846,53.349343
2850,89.775312,veh56,13.098976,0,-6.251846,53.349343
2851,89.775312,veh56,13.098976,0,-6.251846,53.349343
2852,89.775312,veh56,13.098976,0,-6.251846,53.349343
2853,89.775312,veh56,13.098976,0,-6.251846,53.349343
2854,89.775312,veh56,13.098976,0,-6.251846,53.349343
2855,89.775312,veh56,13.098976,0,-6.251846,53.349343
2856,89.775312,veh56,13.098976,0,-6.251846,53.349343
2857,89.775312,veh56,13.098976,0,-6.251846,53.349343
2858,89.775312,veh56,13.098976,0,-6.251846,53.349343
2859,89.657392,veh56,0.44308,1.444104,-6.251823,53.349343
2860,83.489645,veh56,3.727378,3.284298,-6.251769,53.349347
2861,71.30748,veh56,3.616647,4.67927,-6.251697,53.34936
2862,67.207538,veh56,3.573574,6.516927,-6.2516,53.349381
2863,38.023386,veh56,2.720694,8.58712,-6.251509,53.349438
2864,38.377977,veh56,13.226502,10.505807,-6.25141,53.349507
2865,38.377977,veh56,25.659418,12.432917,-6.251293,53.349589
2866,38.377977,veh56,33.592335,7.932917,-6.251218,53.349642
2867,38.377977,veh56,38.135042,4.542708,-6.251175,53.349671
2868,66.273308,veh56,0.796416,2.641374,-6.251142,53.349669
2869,149.378516,veh56,3.656188,2.859772,-6.251145,53.349648
2870,213.299412,veh56,2.205628,3.06944,-6.251177,53.349626
2871,218.370143,veh56,6.960879,4.755251,-6.251227,53.349591
2872,218.370143,veh56,13.85827,6.897392,-6.251299,53.349541
2873,218.370143,veh56,22.959463,9.101193,-6.251394,53.349474
2874,218.362326,veh56,1.023657,11.024194,-6.251509,53.349394
2875,194.077526,veh56,1.56285,12.119193,-6.251599,53.349288
2876,,,,,,
2877,,,,,,
2878,,,,,,
2879,,,,,,
2880,,,,,,
2881,,,,,,
2882,,,,,,
2883,,,,,,
2884,,,,,,
2885,,,,,,
2886,,,,,,
2887,,,,,,
2888,,,,,,
2889,,,,,,
2890,,,,,,
2891,,,,,,
2892,,,,,,
2893,,,,,,
2894,,,,,,
2895,,,,,,
2896,,,,,,
2897,,,,,,
2898,,,,,,
2899,,,,,,
2900,,,,,,
2901,,,,,,
2902,,,,,,
2903,,,,,,
2904,,,,,,
2905,,,,,,
2906,,,,,,
2907,,,,,,
2908,,,,,,
2909,,,,,,
2910,,,,,,
2911,,,,,,
2912,,,,,,
2913,,,,,,
2914,,,,,,
2915,,,,,,
2916,,,,,,
2917,,,,,,
2918,,,,,,
2919,,,,,,
2920,,,,,,
2921,,,,,,
2922,,,,,,
2923,,,,,,
2924,,,,,,
2925,,,,,,
2926,,,,,,
2927,,,,,,
2928,,,,,,
2929,,,,,,
2930,,,,,,
2931,,,,,,
2932,,,,,,
2933,,,,,,
2934,,,,,,
2935,,,,,,
2936,,,,,,
2937,,,,,,
2938,,,,,,
2939,,,,,,
2940,,,,,,
2941,,,,,,
2942,,,,,,
2943,,,,,,
2944,,,,,,
2945,,,,,,
2946,,,,,,
2947,,,,,,
2948,,,,,,
2949,,,,,,
2950,,,,,,
2951,,,,,,
2952,,,,,,
2953,,,,,,
2954,,,,,,
2955,,,,,,
2956,,,,,,
2957,,,,,,
2958,,,,,,
2959,,,,,,
2960,,,,,,
2961,,,,,,
2962,,,,,,
2963,,,,,,
2964,,,,,,
2965,,,,,,
2966,,,,,,
2967,,,,,,
2968,,,,,,
2969,,,,,,
2970,,,,,,
2971,,,,,,
2972,,,,,,
2973,,,,,,
2974,,,,,,
2975,,,,,,
2976,,,,,,
2977,163.18459,veh60,5.1,0,-6.260315,53.350289
2978,163.18459,veh60,6.551467,1.451467,-6.26031,53.350277
2979,163.18459,veh60,9.62231,3.070843,-6.260298,53.35025
2980,163.015378,veh60,14.199556,4.577246,-6.260281,53.35021
2981,162.599729,veh60,20.627831,6.428275,-6.260255,53.350154
2982,162.599729,veh60,28.847102,8.219271,-6.260223,53.350083
2983,162.599729,veh60,37.654169,8.807066,-6.260188,53.350007
2984,162.599729,veh60,47.050082,9.395914,-6.260151,53.349925
2985,162.599729,veh60,52.340742,5.29066,-6.260131,53.349879
2986,162.599729,veh60,54.627639,2.286897,-6.260122,53.34986
2987,162.599729,veh60,55.307749,0.68011,-6.260119,53.349854
2988,162.599729,veh60,55.347363,0.039614,-6.260119,53.349853
2989,162.599729,veh60,55.348352,0.000989,-6.260119,53.349853
2990,162.626381,veh60,0.308449,1.310097,-6.260114,53.349842
2991,162.895916,veh60,3.436152,3.127704,-6.260102,53.349815
2992,163.309544,veh60,3.319389,4.933237,-6.260083,53.349772
2993,163.45156,veh60,10.790834,7.471444,-6.260055,53.349707
2994,163.45156,veh60,19.988275,9.197442,-6.260021,53.349627
2995,163.45156,veh60,28.519541,8.531265,-6.259989,53.349552
2996,163.45156,veh60,37.298654,8.779114,-6.259957,53.349476
2997,163.45156,veh60,46.431904,9.133249,-6.259923,53.349396
2998,163.45156,veh60,55.033719,8.601815,-6.259891,53.349322
2999,163.45156,veh60,63.976638,8.942919,-6.259857,53.349244
3000,163.45156,veh60,72.349848,8.37321,-6.259826,53.349171
3001,163.45156,veh60,80.72933,8.379482,-6.259795,53.349098
3002,163.443489,veh60,1.262671,8.233341,-6.259764,53.349026
3003,163.41703,veh60,5.45027,9.277599,-6.25973,53.348945
3004,162.904776,veh60,6.172652,8.732382,-6.259696,53.34887
3005,162.581629,veh60,3.268064,8.355411,-6.259664,53.348797
3006,162.410968,veh60,11.803099,8.535035,-6.25963,53.348723
3007,162.410968,veh60,20.857748,9.054649,-6.259594,53.348645
3008,162.693269,veh60,29.748818,8.89107,-6.259559,53.348568
3009,147.908006,veh60,6.204901,8.676083,-6.259505,53.348498
3010,95.871473,veh60,14.945488,8.740587,-6.259387,53.348472
3011,72.475693,veh60,4.608063,9.342575,-6.25925,53.34849
3012,71.911884,veh60,13.612294,9.004231,-6.25912,53.348512
3013,71.894161,veh60,0.805998,8.713704,-6.258997,53.348533
3014,71.544419,veh60,10.085603,9.279605,-6.258863,53.348557
3015,71.544419,veh60,19.092939,9.007336,-6.258733,53.348579
3016,71.839021,veh60,1.345193,8.602254,-6.258609,53.348601
3017,73.608615,veh60,5.648587,9.363394,-6.258473,53.348622
3018,73.608615,veh60,14.893172,9.244585,-6.258338,53.348642
3019,73.608615,veh60,23.174662,8.28149,-6.258218,53.34866
3020,73.608615,veh60,32.119655,8.944993,-6.258088,53.34868
3021,73.608615,veh60,40.923714,8.804059,-6.257959,53.348699
3022,73.608615,veh60,50.113437,9.189722,-6.257826,53.34872
3023,73.55853,veh60,2.213159,4.689722,-6.257757,53.34873
3024,73.550576,veh60,2.565177,0.352018,-6.257752,53.348731
3025,73.550498,veh60,2.568622,0.003445,-6.257752,53.348731
3026,73.550491,veh60,2.568927,0.000305,-6.257752,53.348731
3027,73.550491,veh60,2.568927,0,-6.257752,53.348731
3028,73.550491,veh60,2.568927,0,-6.257752,53.348731
3029,73.550491,veh60,2.568927,0,-6.257752,53.348731
3030,73.550491,veh60,2.568927,0,-6.257752,53.348731
3031,73.550491,veh60,2.568927,0,-6.257752,53.348731
3032,73.550491,veh60,2.568927,0,-6.257752,53.348731
3033,73.550491,veh60,2.568927,0,-6.257752,53.348731
3034,73.550491,veh60,2.568927,0,-6.257752,53.348731
3035,73.550491,veh60,2.568927,0,-6.257752,53.348731
3036,73.550491,veh60,2.568927,0,-6.257752,53.348731
3037,73.550491,veh60,2.568927,0,-6.257752,53.348731
3038,73.550491,veh60,2.568927,0,-6.257752,53.348731
3039,73.550491,veh60,2.568927,0,-6.257752,53.348731
3040,73.550491,veh60,2.568927,0,-6.257752,53.348731
3041,73.570264,veh60,0.450666,1.451739,-6.257731,53.348734
3042,73.430572,veh60,3.645649,3.194983,-6.257685,53.348741
3043,73.31155,veh60,9.386927,5.741278,-6.257601,53.348754
3044,73.174016,veh60,2.176932,8.040006,-6.257484,53.348772
3045,72.995593,veh60,11.214324,9.037392,-6.257353,53.348793
3046,74.896031,veh60,5.149608,8.755284,-6.257225,53.348812
3047,74.896031,veh60,14.511754,9.362146,-6.257088,53.34883
3048,74.896031,veh60,23.697582,9.185828,-6.256954,53.348849
3049,73.691384,veh60,32.928526,9.230945,-6.256819,53.348868
3050,72.32226,veh60,41.378618,8.450092,-6.256697,53.348889
3051,72.32226,veh60,50.386856,9.008238,-6.256567,53.34891
3052,72.32226,veh60,59.591599,9.204743,-6.256433,53.348932
3053,72.32226,veh60,67.950307,8.358708,-6.256312,53.348952
3054,72.320319,veh60,6.140707,9.3204,-6.256179,53.348974
3055,72.003251,veh60,2.554994,8.164286,-6.256061,53.348994
3056,71.450273,veh60,2.180994,9.056,-6.25593,53.349017
3057,71.128164,veh60,10.964832,8.783838,-6.255804,53.34904
3058,71.128164,veh60,19.312235,8.347403,-6.255684,53.349061
3059,71.128164,veh60,28.610513,9.298279,-6.25555,53.349085
3060,71.128164,veh60,37.485679,8.875166,-6.255422,53.349108
3061,71.128164,veh60,46.279069,8.79339,-6.255296,53.349131
3062,71.128164,veh60,55.420201,9.141132,-6.255164,53.349154
3063,69.806114,veh60,4.546125,9.065923,-6.255035,53.349179
3064,69.190818,veh60,3.42183,8.315706,-6.254916,53.349202
3065,68.856231,veh60,8.963499,5.541669,-6.254837,53.349218
3066,67.133738,veh60,5.839778,7.916279,-6.254726,53.349243
3067,63.309679,veh60,16.201248,10.36147,-6.254583,53.34928
3068,60.664506,veh60,10.728009,12.246761,-6.254419,53.34933
3069,61.096981,veh60,24.922138,14.194129,-6.254229,53.349387
3070,61.096981,veh60,39.415678,14.49354,-6.254034,53.349446
3071,48.853998,veh60,54.596485,15.180807,-6.253844,53.34952
3072,16.052807,veh60,10.159419,11.892934,-6.25375,53.349607
3073,340.194473,veh60,1.224103,12.364684,-6.253784,53.349715
3074,335.781697,veh60,15.94878,14.724677,-6.253867,53.349838
3075,335.631595,veh60,14.445927,15.107147,-6.253953,53.349965
3076,335.409367,veh60,11.851294,15.435367,-6.254041,53.350092
3076,342.474432,veh62,0.2,7.757789,-6.259789,53.348357
3077,335.428652,veh60,4.239064,14.687771,-6.254125,53.350214
3077,343.841569,veh62,1.009341,6.809341,-6.259814,53.348416
3078,335.427902,veh60,19.34014,15.101076,-6.254211,53.350339
3078,343.648922,veh62,5.01525,7.485909,-6.259841,53.348481
3079,335.427902,veh60,34.001447,14.661307,-6.254295,53.350461
3079,343.60825,veh62,7.591568,7.616319,-6.259869,53.348548
3080,335.427902,veh60,49.224041,15.222594,-6.254382,53.350588
3080,343.60825,veh62,14.627141,7.035573,-6.259895,53.348609
3081,346.086539,veh60,10.256977,15.442936,-6.254451,53.35072
3081,343.60825,veh62,22.250583,7.623442,-6.259923,53.348675
3082,333.851511,veh60,4.303195,15.126218,-6.254516,53.350849
3082,343.60825,veh62,28.811142,6.560559,-6.259948,53.348732
3083,333.848091,veh60,14.211459,15.718264,-6.254611,53.350978
3083,342.197296,veh62,36.464303,7.653161,-6.259978,53.348799
3084,333.848091,veh60,28.674438,14.462979,-6.254699,53.351097
3084,342.197296,veh62,43.189977,6.725674,-6.260005,53.348857
3085,333.848091,veh60,43.500967,14.826528,-6.25479,53.351219
3085,342.197296,veh62,50.212237,7.02226,-6.260034,53.348917
3086,333.848091,veh60,59.206542,15.705576,-6.254886,53.351348
3086,342.180409,veh62,4.208994,7.386758,-6.260064,53.348981
3087,333.865538,veh60,0.163929,14.757387,-6.254976,53.351469
3087,342.389798,veh62,2.685998,7.267003,-6.260093,53.349044
3088,334.412966,veh60,0.324788,14.530859,-6.255062,53.351589
3088,342.560413,veh62,9.84118,7.155183,-6.260121,53.349106
3089,334.878972,veh60,15.958262,15.633474,-6.255154,53.351718
3089,342.714382,veh62,1.978643,6.497463,-6.260146,53.349163
3090,334.878972,veh60,30.42453,14.466268,-6.255238,53.351838
3090,342.949817,veh62,8.612447,6.633804,-6.260172,53.34922
3091,334.878972,veh60,44.880553,14.456023,-6.255323,53.351957
3091,342.949817,veh62,15.786014,7.173566,-6.2602,53.349283
3092,334.878972,veh60,59.85974,14.979187,-6.25541,53.352081
3092,342.949817,veh62,23.381713,7.595699,-6.260229,53.349349
3093,334.878972,veh60,73.499653,13.639912,-6.25549,53.352194
3093,342.949817,veh62,30.578363,7.19665,-6.260257,53.349411
3094,334.878972,veh60,83.362981,9.863329,-6.255548,53.352276
3094,342.949817,veh62,38.032497,7.454134,-6.260285,53.349476
3095,347.727699,veh60,4.96631,5.363329,-6.255563,53.352322
3095,342.949817,veh62,45.755682,7.723185,-6.260315,53.349543
3096,42.579748,veh60,6.061105,7.074796,-6.255507,53.352372
3096,342.949817,veh62,53.135647,7.379965,-6.260343,53.349607
3097,67.122589,veh60,6.451721,8.750615,-6.255386,53.352402
3097,342.949817,veh62,60.638884,7.503237,-6.260372,53.349672
3098,67.122589,veh60,15.320484,8.868764,-6.255261,53.352431
3098,342.949817,veh62,67.820681,7.181797,-6.2604,53.349735
3099,67.122589,veh60,23.960762,8.640278,-6.25514,53.352458
3099,343.04182,veh62,5.264775,7.184094,-6.260427,53.349797
3100,67.122589,veh60,32.334596,8.373834,-6.255022,53.352485
3100,343.111236,veh62,5.308416,7.033641,-6.260454,53.349858
3101,343.111236,veh62,12.6189,7.310484,-6.260482,53.349922
3102,343.111236,veh62,19.798756,7.179856,-6.260509,53.349984
3103,343.111236,veh62,26.370602,6.571846,-6.260534,53.350041
3104,343.111236,veh62,33.091268,6.720666,-6.26056,53.3501
3105,343.111236,veh62,40.255991,7.164723,-6.260587,53.350162
3106,343.111236,veh62,47.038723,6.782732,-6.260613,53.350221
3107,343.111236,veh62,54.107932,7.069209,-6.26064,53.350282
3108,343.111236,veh62,60.894723,6.786791,-6.260666,53.350341
3109,343.111236,veh62,68.176091,7.281367,-6.260694,53.350405
3110,343.111236,veh62,74.921532,6.745441,-6.260719,53.350463
3111,343.111236,veh62,81.703231,6.781699,-6.260745,53.350522
3112,343.111236,veh62,89.40035,7.69712,-6.260775,53.350589
3113,343.111236,veh62,96.021319,6.620969,-6.2608,53.350647
3114,343.111236,veh62,102.789208,6.767889,-6.260826,53.350706
3115,343.111236,veh62,109.395122,6.605914,-6.260851,53.350763
3116,343.111236,veh62,116.782475,7.387352,-6.260879,53.350827
3117,343.111236,veh62,123.445241,6.662767,-6.260904,53.350885
3118,343.111236,veh62,130.668602,7.223361,-6.260932,53.350948
3119,343.111236,veh62,138.218133,7.54953,-6.26096,53.351014
3120,343.111236,veh62,145.415795,7.197663,-6.260988,53.351076
3121,343.233043,veh62,4.172273,7.596478,-6.261017,53.351142
3122,343.491758,veh62,6.29673,7.144457,-6.261043,53.351204
3123,343.491758,veh62,13.073505,6.776775,-6.261068,53.351263
3124,343.491758,veh62,20.062825,6.98932,-6.261094,53.351324
3125,343.468069,veh62,27.69409,7.631265,-6.261123,53.351391
3125,60.02379,veh63,5.1,0,-6.253617,53.350023
3126,343.468069,veh62,34.382015,6.687925,-6.261148,53.351449
3126,60.02379,veh63,6.752345,1.652345,-6.253595,53.35003
3127,343.468069,veh62,41.729104,7.347089,-6.261128,53.35152
3127,60.02379,veh63,10.525661,3.773316,-6.253545,53.350045
3128,343.468069,veh62,48.355781,6.626677,-6.261153,53.351578
3128,60.02379,veh63,15.641972,5.116311,-6.253477,53.350067
3129,343.468069,veh62,55.434983,7.079201,-6.261179,53.351639
3129,60.02379,veh63,22.905734,7.263762,-6.25338,53.350097
3130,343.497853,veh62,63.191373,7.756391,-6.261208,53.351707
3130,60.181137,veh63,0.567921,9.302188,-6.253256,53.350136
3131,343.497853,veh62,70.721463,7.530089,-6.261236,53.351772
3131,61.409079,veh63,9.266851,8.69893,-6.253139,53.350171
3132,343.4793,veh62,78.227357,7.505895,-6.261264,53.351838
3132,62.695806,veh63,8.641663,8.734811,-6.253021,53.350204
3133,343.470948,veh62,85.214175,6.986817,-6.26129,53.351899
3133,62.695806,veh63,17.25191,8.610247,-6.252904,53.350237
3134,343.470948,veh62,92.857642,7.643467,-6.261318,53.351965
3134,62.695806,veh63,26.914633,9.662723,-6.252772,53.350274
3135,343.942567,veh62,2.308548,7.260906,-6.26134,53.352018
3135,42.12268,veh63,4.720342,6.245709,-6.252705,53.350309
3136,344.454745,veh62,4.538757,6.730209,-6.261364,53.352077
3136,339.367983,veh63,3.698581,6.658239,-6.252728,53.350366
3137,344.461559,veh62,11.538827,7.000071,-6.261388,53.352139
3137,337.04883,veh63,12.912077,9.213495,-6.252777,53.350444
3138,344.461559,veh62,18.778306,7.239479,-6.261413,53.352202
3138,337.04883,veh63,22.214668,9.302591,-6.252826,53.350522
3139,344.461559,veh62,26.396559,7.618253,-6.26144,53.352269
3139,337.611406,veh63,5.562465,8.897797,-6.252873,53.350597
3140,344.461559,veh62,29.625988,3.229429,-6.261451,53.352298
3140,338.10033,veh63,3.64367,9.131205,-6.25292,53.350674
3141,344.461559,veh62,30.63085,1.004862,-6.261455,53.352307
3141,338.282356,veh63,12.258128,8.614458,-6.252963,53.350747
3142,344.461559,veh62,30.867966,0.237116,-6.261456,53.352309
3142,338.282356,veh63,21.618332,9.360204,-6.25301,53.350826
3143,344.461559,veh62,30.884077,0.016111,-6.261456,53.352309
3143,338.282356,veh63,26.919984,5.301652,-6.253036,53.350871
3144,344.461559,veh62,30.896074,0.011997,-6.261456,53.352309
3144,326.600471,veh63,6.133161,7.153176,-6.253087,53.350927
3145,344.461559,veh62,30.898973,0.002899,-6.261456,53.352309
3145,257.050405,veh63,2.980857,7.867696,-6.253197,53.350931
3146,344.461559,veh62,30.898973,0,-6.261456,53.352309
3146,251.591479,veh63,12.316902,9.336046,-6.253332,53.350908
3147,344.461559,veh62,30.898973,0,-6.261456,53.352309
3147,251.591479,veh63,21.577509,9.260607,-6.253465,53.350884
3148,344.461559,veh62,30.898973,0,-6.261456,53.352309
3148,258.305039,veh63,3.830822,9.673314,-6.253606,53.350865
3149,344.461559,veh62,30.898973,0,-6.261456,53.352309
3149,259.699209,veh63,0.797202,8.92638,-6.253739,53.35086
3150,344.461559,veh62,30.898973,0,-6.261456,53.352309
3150,251.745008,veh63,9.810652,9.01345,-6.253869,53.350838
3151,344.461559,veh62,30.898973,0,-6.261456,53.352309
3151,251.029592,veh63,5.539057,9.108405,-6.254,53.350815
3152,344.461559,veh62,30.898973,0,-6.261456,53.352309
3152,251.029592,veh63,14.589174,9.050117,-6.254131,53.350791
3153,344.461559,veh62,30.898973,0,-6.261456,53.352309
3153,251.029592,veh63,23.443711,8.854536,-6.254258,53.350768
3154,344.461559,veh62,30.898973,0,-6.261456,53.352309
3154,264.611373,veh63,6.350192,8.966481,-6.254389,53.350757
3155,344.461559,veh62,30.898973,0,-6.261456,53.352309
3155,325.133402,veh63,1.349458,9.159266,-6.254486,53.350809
3156,344.461559,veh62,30.898973,0,-6.261456,53.352309
3156,333.848091,veh63,5.177996,11.558538,-6.254556,53.350904
3157,344.461559,veh62,30.898973,0,-6.261456,53.352309
3157,333.848091,veh63,18.12343,12.945434,-6.254635,53.35101
3158,344.461559,veh62,30.898973,0,-6.261456,53.352309
3158,333.848091,veh63,33.632573,15.509143,-6.25473,53.351138
3159,344.461559,veh62,30.898973,0,-6.261456,53.352309
3159,333.848091,veh63,49.492739,15.860166,-6.254826,53.351268
3160,342.793725,veh62,1.556742,2.557769,-6.261467,53.352331
3160,333.848091,veh63,64.920608,15.427869,-6.25492,53.351394
3161,339.079703,veh62,6.283284,4.726542,-6.261489,53.352371
3161,334.380573,veh63,6.415516,15.294908,-6.255013,53.35152
3162,331.25527,veh62,13.332946,7.049662,-6.261532,53.352428
3162,334.878972,veh63,7.459614,15.414098,-6.255104,53.351648
3163,310.227991,veh62,20.483686,7.15074,-6.261605,53.352473
3163,334.878972,veh63,23.752202,16.292588,-6.255199,53.351782
3164,269.535828,veh62,27.113773,6.630087,-6.2617,53.352478
3164,334.878972,veh63,39.985419,16.233217,-6.255294,53.351917
3165,241.722338,veh62,2.029447,7.515674,-6.261802,53.352451
3165,334.878972,veh63,55.706603,15.721184,-6.255386,53.352047
3166,234.609272,veh62,8.952146,6.922699,-6.26189,53.352416
3166,334.878972,veh63,71.702654,15.996051,-6.25548,53.352179
3167,230.153015,veh62,16.523236,7.571089,-6.26198,53.352375
3167,335.083415,veh63,3.932846,15.990192,-6.255573,53.352312
3168,228.310345,veh62,23.779713,7.256477,-6.262065,53.352334
3168,335.387673,veh63,5.808365,16.325519,-6.255667,53.352447
3169,227.93251,veh62,31.534785,7.755072,-6.262155,53.352289
3169,335.387673,veh63,21.966929,16.158565,-6.255759,53.352581
3170,227.93251,veh62,38.711809,7.177024,-6.262238,53.352247
3170,335.387673,veh63,37.567167,15.600238,-6.255849,53.352711
3171,227.93251,veh62,45.751558,7.03975,-6.262319,53.352207
3171,335.387673,veh63,53.371658,15.804491,-6.255939,53.352842
3172,227.93251,veh62,52.951716,7.200157,-6.262402,53.352165
3172,335.387673,veh63,64.886312,11.514654,-6.256005,53.352938
3173,228.024202,veh62,4.656239,7.294523,-6.262487,53.352123
3173,312.617726,veh63,5.217745,7.911433,-6.256074,53.352992
3174,228.336497,veh62,2.032858,6.726619,-6.262565,53.352085
3174,250.850975,veh63,3.019174,7.261429,-6.256179,53.352981
3175,228.783772,veh62,8.740388,6.70753,-6.262643,53.352047
3175,248.781875,veh63,12.554771,9.535597,-6.256314,53.352952
3175,163.45156,veh64,5.1,0,-6.260076,53.349756
3176,226.271674,veh62,7.281459,7.45107,-6.262729,53.352002
3176,248.781875,veh63,21.641123,9.086352,-6.256443,53.352926
3176,163.45156,veh64,6.750665,1.650665,-6.26007,53.349742
3177,223.640211,veh62,4.956537,7.365078,-6.262808,53.351956
3177,248.781875,veh63,31.349799,9.708676,-6.25658,53.352897
3177,163.45156,veh64,10.271075,3.52041,-6.260057,53.349711
3178,229.15418,veh62,2.246196,6.639659,-6.262883,53.351919
3178,248.781875,veh63,40.972069,9.62227,-6.256717,53.352869
3178,163.45156,veh64,15.221018,4.949943,-6.260039,53.349668
3179,269.982114,veh62,9.034465,6.788269,-6.262981,53.351915
3179,248.444073,veh63,50.095592,9.123523,-6.256847,53.352842
3179,163.45156,veh64,22.419193,7.198176,-6.260012,53.349605
3180,292.326781,veh62,15.532641,6.498176,-6.263072,53.351936
3180,248.344478,veh63,59.765515,9.669923,-6.256983,53.352813
3180,163.45156,veh64,31.816715,9.397522,-6.259977,53.349524
3181,298.050431,veh62,6.35745,7.144808,-6.263165,53.351968
3181,248.344478,veh63,69.504706,9.739191,-6.257121,53.352784
3181,163.45156,veh64,41.205161,9.388446,-6.259942,53.349442
3182,309.259395,veh62,13.942658,7.585208,-6.263254,53.352009
3182,248.344478,veh63,78.393476,8.88877,-6.257247,53.352757
3182,163.45156,veh64,50.660717,9.455556,-6.259907,53.34936
3183,315.290511,veh62,20.568766,6.626108,-6.263321,53.352053
3183,248.266439,veh63,7.267793,8.654317,-6.25737,53.352731
3183,163.45156,veh64,59.798106,9.137389,-6.259873,53.34928
3184,315.290511,veh62,27.566617,6.997851,-6.263392,53.352099
3184,248.266439,veh63,16.77779,9.509997,-6.257504,53.352703
3184,163.45156,veh64,68.991252,9.193146,-6.259839,53.3492
